"program","year","month","site","meantemp","sdtemp","maxtemp","mintemp","nmsmts"
"TCRMP",2014,2,"Mutton Snapper FSA",26.2718463541667,0.0985608342352446,26.549,26.036,2688
"TCRMP",2014,2,"Salt River West",26.2404315475,0.113442467248383,26.40916667,26.05791667,28
"TCRMP",2014,2,"Savana",26.1868727678571,0.0566136654111107,26.402,25.987,2688
"TCRMP",2014,2,"Seahorse Cottage Shoal",26.2088448660714,0.0611741598122048,26.378,26.036,2688
"TCRMP",2014,2,"South Capella",26.1154880952381,0.0783023799964621,26.256,25.89,2688
"TCRMP",2014,2,"Sprat Hole",26.3194360119048,0.0906329916883167,26.573,26.085,2688
"TCRMP",2014,3,"Black Point",26.7093020833333,0.360869298500728,27.677,25.963,2976
"TCRMP",2014,3,"Botany Bay",26.2350554435484,0.209462997062039,26.842,25.695,2976
"TCRMP",2014,3,"Cane Bay",26.4621317204301,0.250534999232042,27.038,25.866,2976
"TCRMP",2014,3,"Castle",26.499904233871,0.228321519732839,27.087,25.914,2976
"TCRMP",2014,3,"Coculus Rock",26.9552059811828,0.359083044579448,27.974,26.207,2976
"TCRMP",2014,3,"College Shoal East",26.3247745295699,0.190612709522357,26.842,25.963,2976
"TCRMP",2014,3,"Eagle Ray",26.2826384408602,0.193519882987133,27.186,25.963,2976
"TCRMP",2014,3,"Fish Bay",26.9377419354839,0.406775439054079,28.023,26.036,2976
"TCRMP",2014,3,"Flat Cay",26.7049311155914,0.32008391467326,27.382,26.134,2976
"TCRMP",2014,3,"Grammanik Tiger FSA",26.2598528225807,0.166339298341111,26.867,25.914,2976
"TCRMP",2014,3,"Great Pond",26.7722980510753,0.388324847966622,27.899,26.012,2976
"TCRMP",2014,3,"Hind Bank East FSA",26.2461690188172,0.162814905428259,26.744,25.914,2976
"TCRMP",2014,3,"Jacks Bay",26.5280954301075,0.255345537821984,27.186,25.987,2976
"TCRMP",2014,3,"Magens Bay",26.5658891369048,0.116832909302264,26.891,26.256,1296
"TCRMP",2014,3,"Mutton Snapper FSA",26.5988034274194,0.274645122291228,27.186,26.061,2976
"TCRMP",2014,3,"Salt River West",26.3972849464516,0.210189807980302,26.84375,26.08916667,31
"TCRMP",2014,3,"Savana",26.4296905241935,0.240638379606283,26.989,26.061,2976
"TCRMP",2014,3,"Seahorse Cottage Shoal",26.5848635752688,0.306638750962718,27.186,26.134,2976
"TCRMP",2014,3,"South Capella",26.4163823924731,0.274180790149792,26.989,26.012,2976
"TCRMP",2014,3,"Sprat Hole",26.5652920026882,0.346484055641367,27.284,26.061,2976
"TCRMP",2014,4,"Black Point",27.1478444444444,0.302518934768213,27.924,26.524,2880
"TCRMP",2014,4,"Botany Bay",26.6478131944444,0.221520306530804,27.235,26.061,2880
"TCRMP",2014,4,"Cane Bay",26.9560996527778,0.262975668246974,27.727,26.426,2880
"TCRMP",2014,4,"Castle",26.9931892361111,0.277013767613889,27.825,26.207,2880
"TCRMP",2014,4,"Coculus Rock",27.2971590277778,0.328983129358226,28.27,26.573,2880
"TCRMP",2014,4,"College Shoal East",26.6671809027778,0.113344885811806,27.21,25.914,2880
"TCRMP",2014,4,"Eagle Ray",26.7966333333333,0.319633265290265,28.196,25.939,2880
"TCRMP",2014,4,"Fish Bay",27.3256125,0.338092442375475,28.468,26.329,2880
"TCRMP",2014,4,"Flat Cay",27.1236302083333,0.264501286813128,27.776,26.646,2880
"TCRMP",2014,4,"Grammanik Tiger FSA",26.6279911458333,0.157142838514613,27.2105,25.975,2880
"TCRMP",2014,4,"Great Pond",27.1465600694444,0.289587596818075,28.072,26.475,2880
"TCRMP",2014,4,"Hind Bank East FSA",26.5289586805556,0.182532997653312,26.965,25.841,2880
"TCRMP",2014,4,"Jacks Bay",27.0759590277778,0.310264734065673,28.072,26.475,2880
"TCRMP",2014,4,"Magens Bay",26.7419170138889,0.275806373769906,27.53,26.256,2880
"TCRMP",2014,4,"Mutton Snapper FSA",27.0331465277778,0.261704126534812,27.677,26.28,2880
"TCRMP",2014,4,"Salt River West",26.8940555553333,0.285568451259089,27.58458333,26.29958333,30
"TCRMP",2014,4,"Savana",26.8228569444444,0.176221421628173,27.382,26.5,2880
"TCRMP",2014,4,"Seahorse Cottage Shoal",26.9890704861111,0.213692446464467,27.604,26.646,2880
"TCRMP",2014,4,"South Capella",26.8259423611111,0.176217757262246,27.431,26.573,2880
"TCRMP",2014,4,"Sprat Hole",27.0340065972222,0.268917576166967,27.875,26.671,2880
"TCRMP",2014,5,"Black Point",27.6996367607527,0.262525273774238,28.468,27.063,2976
"TCRMP",2014,5,"Botany Bay",27.2297829301075,0.141560068276288,27.751,26.867,2976
"TCRMP",2014,5,"Cane Bay",27.517501344086,0.147814678986711,28.295,26.867,2976
"TCRMP",2014,5,"Castle",27.4752143817204,0.250796246808061,28.171,26.426,2976
"TCRMP",2014,5,"Coculus Rock",27.8890759408602,0.268273558262882,28.568,27.038,2976
"TCRMP",2014,5,"College Shoal East",27.1629475806452,0.171580858966853,27.677,26.207,2976
"TCRMP",2014,5,"Eagle Ray",27.4131129032258,0.199800054479686,28.147,26.744,2976
"TCRMP",2014,5,"Fish Bay",27.8668407258065,0.31071139896394,28.692,26.793,2976
"TCRMP",2014,5,"Flat Cay",27.6802281586021,0.220715370835376,28.196,27.136,2976
"TCRMP",2014,5,"Grammanik Tiger FSA",27.1855053763441,0.197957283366488,27.6775,26.2435,2976
"TCRMP",2014,5,"Great Pond",27.7781071908602,0.365187070485257,29.04,26.818,2976
"TCRMP",2014,5,"Hind Bank East FSA",26.9952284946236,0.226450178909575,27.579,26.182,2976
"TCRMP",2014,5,"Jacks Bay",27.5071001344086,0.205155521663779,27.974,26.818,2976
"TCRMP",2014,5,"Magens Bay",27.3964297715054,0.184401913308946,27.974,26.94,2976
"TCRMP",2014,5,"Mutton Snapper FSA",27.5524290994624,0.150277804078244,27.974,27.161,2976
"TCRMP",2014,5,"Salt River West",27.4467497651613,0.185445985916871,27.77333333,26.87625,31
"TCRMP",2014,5,"Savana",27.3337758736559,0.104363108689683,27.727,26.94,2976
"TCRMP",2014,5,"Seahorse Cottage Shoal",27.5789952956989,0.177533001745879,27.949,27.161,2976
"TCRMP",2014,5,"South Capella",27.3904627016129,0.150562560363286,27.751,27.087,2976
"TCRMP",2014,5,"Sprat Hole",27.5463390456989,0.186582983762081,28.147,27.038,2976
"TCRMP",2014,6,"Black Point",28.2038246527778,0.194140131356633,28.791,27.653,2880
"TCRMP",2014,6,"Botany Bay",27.6708854166667,0.244540118369844,28.171,27.136,2880
"TCRMP",2014,6,"Cane Bay",27.9158204861111,0.18476334604291,28.617,27.407,2880
"TCRMP",2014,6,"Castle",27.8913434027778,0.178407760576974,28.543,27.407,2880
"TCRMP",2014,6,"Coculus Rock",28.4659788194444,0.239489207451691,29.115,27.85,2880
"TCRMP",2014,6,"College Shoal East",27.509734375,0.299819268299029,28.221,26.304,2880
"TCRMP",2014,6,"Eagle Ray",27.7543888888889,0.223210576253843,28.766,27.259,2880
"TCRMP",2014,6,"Fish Bay",28.4419211805556,0.192846305778417,29.24,27.801,2880
"TCRMP",2014,6,"Flat Cay",28.177815625,0.209649788053289,28.642,27.702,2880
"TCRMP",2014,6,"Grammanik Tiger FSA",27.4105078125,0.407874946100845,28.2455,26.3655,2880
"TCRMP",2014,6,"Great Pond",28.1498125,0.252947511844856,28.816,27.505,2880
"TCRMP",2014,6,"Hind Bank East FSA",27.2237600694444,0.375472378339176,28.171,26.109,2880
"TCRMP",2014,6,"Jacks Bay",27.9343378472222,0.153682898064012,28.345,27.53,2880
"TCRMP",2014,6,"Magens Bay",27.807465625,0.253684763176297,28.369,27.284,2880
"TCRMP",2014,6,"Mutton Snapper FSA",27.9908663194444,0.137095423303346,28.419,27.284,2880
"TCRMP",2014,6,"Salt River West",27.960178889,0.206392962832186,28.40458229,27.55711146,30
"TCRMP",2014,6,"Savana",27.777709375,0.299743845973793,28.394,27.038,2880
"TCRMP",2014,6,"Seahorse Cottage Shoal",28.0333534722222,0.206886157128249,28.518,27.53,2880
"TCRMP",2014,6,"South Capella",27.83385,0.206581135832572,28.27,27.333,2880
"TCRMP",2014,6,"Sprat Hole",27.9909017361111,0.165045940857128,28.419,27.554,2880
"TCRMP",2014,7,"Black Point",28.6505685483871,0.130716059512652,29.165,28.27,2976
"TCRMP",2014,7,"Botany Bay",28.1801670026882,0.0749393236176859,28.419,27.899,2976
"TCRMP",2014,7,"Cane Bay",28.4262862903226,0.158775241228203,28.866,27.949,2976
"TCRMP",2014,7,"Castle",28.4146754032258,0.169795500619131,28.965,27.875,2976
"TCRMP",2014,7,"Coculus Rock",28.8440446908602,0.148375852383585,29.515,28.419,2976
"TCRMP",2014,7,"College Shoal East",27.8356293682796,0.165128000180705,28.518,26.793,2976
"TCRMP",2014,7,"Eagle Ray",28.3031858198925,0.203695592565663,29.065,27.776,2976
"TCRMP",2014,7,"Fish Bay",28.8461219758065,0.153952501209674,29.59,28.245,2976
"TCRMP",2014,7,"Flat Cay",28.6179647177419,0.0954947406458191,28.891,28.32,2976
"TCRMP",2014,7,"Grammanik Tiger FSA",27.5886765793011,0.249203287124633,28.295,26.341,2976
"TCRMP",2014,7,"Great Pond",28.5738380376344,0.174227075968613,29.115,28.147,2976
"TCRMP",2014,7,"Hind Bank East FSA",27.3542886424731,0.285727063264336,28.27,26.134,2976
"TCRMP",2014,7,"Jacks Bay",28.4859959677419,0.183578214781611,29.015,27.974,2976
"TCRMP",2014,7,"Magens Bay",28.3307654569892,0.100276946179667,28.742,28.023,2976
"TCRMP",2014,7,"Mutton Snapper FSA",28.4424798387097,0.143673147102437,28.916,27.751,2976
"TCRMP",2014,7,"Salt River West",28.4189928093548,0.168507531275422,28.77292153,28.14799097,31
"TCRMP",2014,7,"Savana",28.2711307123656,0.076821693108838,28.593,27.825,2976
"TCRMP",2014,7,"Seahorse Cottage Shoal",28.4934307795699,0.0962448342750177,28.791,28.245,2976
"TCRMP",2014,7,"South Capella",28.3044781586022,0.0975064642902102,28.617,28.122,2976
"TCRMP",2014,7,"Sprat Hole",28.4622893145161,0.138193761471735,28.916,28.147,2976
"TCRMP",2014,8,"Black Point",28.7665070564516,0.107656797470358,29.29,28.122,2976
"TCRMP",2014,8,"Botany Bay",28.341778561828,0.154873310703018,28.667,27.825,2976
"TCRMP",2014,8,"Cane Bay",28.6881737231183,0.115863333301216,29.14,28.32,2976
"TCRMP",2014,8,"Castle",28.6804559811828,0.151666265565086,29.19,28.072,2976
"TCRMP",2014,8,"Coculus Rock",28.9449539650538,0.194646944526268,29.439,28.122,2976
"TCRMP",2014,8,"College Shoal East",27.9107745295699,0.191615788113232,28.742,26.622,2976
"TCRMP",2014,8,"Eagle Ray",28.6143746639785,0.147168138974037,29.24,27.875,2976
"TCRMP",2014,8,"Fish Bay",28.9293887768817,0.229122205841516,29.615,27.825,2976
"TCRMP",2014,8,"Flat Cay",28.764153561828,0.10327178803129,29.015,28.419,2976
"TCRMP",2014,8,"Grammanik Tiger FSA",27.5631024865591,0.23796074240098,28.568,26.4755,2976
"TCRMP",2014,8,"Great Pond",28.8289079301075,0.174421723589242,29.414,28.32,2976
"TCRMP",2014,8,"Hind Bank East FSA",27.3535235215054,0.224778886867818,28.444,26.231,2976
"TCRMP",2014,8,"Jacks Bay",28.7186935483871,0.162312283443314,29.115,28.245,2976
"TCRMP",2014,8,"Magens Bay",28.4787704973118,0.203896343832805,28.965,27.899,2976
"TCRMP",2014,8,"Mutton Snapper FSA",28.7136891801075,0.171783717660288,29.165,27.53,2976
"TCRMP",2014,8,"Salt River West",28.6975492948387,0.169795477064154,29.06745764,28.3265,31
"TCRMP",2014,8,"Savana",28.3867987231183,0.140058060628902,28.816,27.801,2976
"TCRMP",2014,8,"Seahorse Cottage Shoal",28.680752688172,0.117369823475756,28.99,28.295,2976
"TCRMP",2014,8,"South Capella",28.5019892473118,0.101443660510853,28.791,27.628,2976
"TCRMP",2014,8,"Sprat Hole",28.6950759408602,0.135266118536864,29.09,28.245,2976
"TCRMP",2014,9,"Black Point",29.2419663194445,0.174219011287534,29.79,28.617,2880
"TCRMP",2014,9,"Botany Bay",28.8306986111111,0.151950181435847,29.19,28.345,2880
"TCRMP",2014,9,"Cane Bay",29.1354131944444,0.120444852884241,29.565,28.642,2880
"TCRMP",2014,9,"Castle",29.1199590277778,0.11216464377032,29.439,28.742,2880
"TCRMP",2014,9,"Coculus Rock",29.44984375,0.222291191464435,30.117,28.742,2880
"TCRMP",2014,9,"College Shoal East",28.5206163194444,0.406823286775099,29.215,27.407,2880
"TCRMP",2014,9,"Eagle Ray",29.0553746527778,0.131055624533125,29.565,28.742,2880
"TCRMP",2014,9,"Fish Bay",29.4497357638889,0.199505707162021,30.293,28.667,2880
"TCRMP",2014,9,"Flat Cay",29.1740486111111,0.130767255474247,29.49,28.841,2880
"TCRMP",2014,9,"Grammanik Tiger FSA",28.3056911458333,0.498503999889172,29.1775,26.8665,2880
"TCRMP",2014,9,"Great Pond",29.3160704861111,0.212630041903418,30.192,28.717,2880
"TCRMP",2014,9,"Hind Bank East FSA",28.0750260416667,0.539282975338592,29.065,26.134,2880
"TCRMP",2014,9,"Jacks Bay",29.1522503472222,0.121287604164132,29.615,28.568,2880
"TCRMP",2014,9,"Magens Bay",29.0470729166667,0.138976877591515,29.515,28.593,2880
"TCRMP",2014,9,"Mutton Snapper FSA",29.1291930555556,0.0752244247466465,29.515,28.543,2880
"TCRMP",2014,9,"Salt River West",29.1448792826667,0.150393764375605,29.40426424,28.84800694,30
"TCRMP",2014,9,"Savana",28.8804607638889,0.156372845140135,29.34,28.493,2880
"TCRMP",2014,9,"Seahorse Cottage Shoal",29.1306548611111,0.185416730045136,29.54,28.742,2880
"TCRMP",2014,9,"South Capella",28.9285697916667,0.179787646549851,29.315,28.345,2880
"TCRMP",2014,9,"Sprat Hole",29.1634006944444,0.133076689760079,29.74,28.866,2880
"TCRMP",2014,10,"Black Point",29.4953266129032,0.104355019470088,29.941,28.965,2976
"TCRMP",2014,10,"Botany Bay",29.1083857526882,0.0850559198496802,29.49,28.717,2976
"TCRMP",2014,10,"Cane Bay",29.388970094086,0.116024758198049,29.765,28.816,2976
"TCRMP",2014,10,"Castle",29.3238477822581,0.12820826626643,29.715,28.866,2976
"TCRMP",2014,10,"Coculus Rock",29.646857358871,0.131206648957595,30.091,29.19,2976
"TCRMP",2014,10,"College Shoal East",29.0776014784946,0.148972684064149,29.439,27.924,2976
"TCRMP",2014,10,"Eagle Ray",29.3374879032258,0.104711949815431,29.941,28.617,2976
"TCRMP",2014,10,"Fish Bay",29.6917641129032,0.153183000248127,30.318,29.09,2976
"TCRMP",2014,10,"Flat Cay",29.4323262768817,0.0959043783546733,29.665,29.065,2976
"TCRMP",2014,10,"Grammanik Tiger FSA",28.8400423387097,0.24064603169399,29.3275,27.37,2976
"TCRMP",2014,10,"Great Pond",29.5884848790323,0.171203607717305,30.419,28.965,2976
"TCRMP",2014,10,"Hind Bank East FSA",28.65728125,0.295076565584746,29.315,27.21,2976
"TCRMP",2014,10,"Jacks Bay",29.3931804435484,0.109658491646237,29.715,28.941,2976
"TCRMP",2014,10,"Lang Bank Red Hind FSA",29.1950939285714,0.157362988025248,29.565,28.419,1970
"TCRMP",2014,10,"Magens Bay",29.3925682123656,0.132509984824223,29.89,29.09,2976
"TCRMP",2014,10,"Mutton Snapper FSA",29.3103669354839,0.171461688271095,29.715,28.196,2976
"TCRMP",2014,10,"Salt River West",29.3365438954839,0.121280880119263,29.6214934,29.09655208,31
"TCRMP",2014,10,"Savana",29.1966320564516,0.0577799212752076,29.615,28.941,2976
"TCRMP",2014,10,"Seahorse Cottage Shoal",29.4598503024194,0.120998304372575,29.69,29.065,2976
"TCRMP",2014,10,"South Capella",29.2456713709677,0.104956219200077,29.49,28.941,2976
"TCRMP",2014,10,"Sprat Hole",29.4236246639785,0.0937346829880908,29.84,28.941,2976
"TCRMP",2014,11,"Black Point",28.7050418402778,0.506089400490731,29.765,27.616,2880
"TCRMP",2014,11,"Botany Bay",28.5307100694444,0.321672329633406,29.315,27.579,2880
"TCRMP",2014,11,"Cane Bay",28.6342204861111,0.397259478997468,29.615,27.653,2880
"TCRMP",2014,11,"Castle",29.0627718055556,0.187319609746049,29.389,28.617,474
"TCRMP",2014,11,"Coculus Rock",28.7474598958333,0.560136954333818,29.815,27.616,2880
"TCRMP",2014,11,"College Shoal East",28.54481875,0.363939993515706,29.29,27.186,2880
"TCRMP",2014,11,"Eagle Ray",29.1133188172043,0.149771651936622,29.365,28.543,477
"TCRMP",2014,11,"Fish Bay",28.6531996527778,0.55475385631294,29.966,27.407,2880
"TCRMP",2014,11,"Flat Cay",28.7166815972222,0.467745792015272,29.5275,27.8625,2880
"TCRMP",2014,11,"Grammanik Tiger FSA",28.3340102430556,0.514540209422985,29.19,26.085,2880
"TCRMP",2014,11,"Great Pond",28.618059375,0.398416962219076,29.615,27.776,2880
"TCRMP",2014,11,"Hind Bank East FSA",28.1739944444444,0.505880231595351,29.09,25.623,2880
"TCRMP",2014,11,"Jacks Bay",28.6714347222222,0.33781778010827,29.34,27.825,2880
"TCRMP",2014,11,"Lang Bank Red Hind FSA",28.7657510416667,0.226295964228376,29.365,28.32,2880
"TCRMP",2014,11,"Magens Bay",28.5418881944444,0.411446917035112,29.515,27.727,2880
"TCRMP",2014,11,"Mutton Snapper FSA",28.7099260416667,0.324132204807019,29.54,28.072,2880
"TCRMP",2014,11,"Salt River West",28.5118695953333,0.385404294420981,29.30711979,27.97463021,30
"TCRMP",2014,11,"Savana",28.59864375,0.40287171769329,29.414,27.801,2880
"TCRMP",2014,11,"Seahorse Cottage Shoal",28.7548715277778,0.522158710958394,29.6775,27.8625,2880
"TCRMP",2014,11,"South Capella",28.5690802083333,0.484392254598972,29.439,27.776,2880
"TCRMP",2014,11,"Sprat Hole",28.6582413194444,0.394959368866325,29.615,27.949,2880
"TCRMP",2014,12,"Black Point",27.5660450268817,0.364287064509828,28.27,26.6955,2976
"TCRMP",2014,12,"Botany Bay",27.5860564516129,0.299925333503015,28.122,26.867,2976
"TCRMP",2014,12,"Cane Bay",27.735498655914,0.256501122092483,28.27,26.989,2976
"TCRMP",2014,12,"Castle",27.4351861413043,0.305116557529768,28.048,26.524,2160
"TCRMP",2014,12,"Coculus Rock",27.5380514112903,0.430005913881663,28.2825,26.695,2976
"TCRMP",2014,12,"College Shoal East",27.7010430107527,0.290805264543394,28.245,27.136,2976
"TCRMP",2014,12,"Eagle Ray",27.5420869216834,0.280946396180814,28.048,27.063,2151
"TCRMP",2014,12,"Fish Bay",27.6187815860215,0.440131986805479,28.518,26.524,2976
"TCRMP",2014,12,"Flat Cay",27.5995992943548,0.35519124326794,28.1465,26.8915,2976
"TCRMP",2014,12,"Grammanik Tiger FSA",27.5828304771505,0.266158817163455,28.0475,26.879,2976
"TCRMP",2014,12,"Great Pond",27.6970282258064,0.420345612682609,28.593,26.867,2976
"TCRMP",2014,12,"Hind Bank East FSA",27.6614314516129,0.260771248237816,28.171,27.014,2976
"TCRMP",2014,12,"Jacks Bay",27.720125,0.357164713647715,28.468,26.72,2976
"TCRMP",2014,12,"Lang Bank Red Hind FSA",27.8301703629032,0.337372951154837,28.543,27.161,2976
"TCRMP",2014,12,"Magens Bay",27.4431213037634,0.376651839741554,28.147,26.72,2976
"TCRMP",2014,12,"Mutton Snapper FSA",27.9819872311828,0.30772650864228,28.791,27.333,2976
"TCRMP",2014,12,"Salt River West",27.6303584564516,0.309676702976197,28.11781979,27.14526701,31
"TCRMP",2014,12,"Savana",27.6673575268817,0.315077240072974,28.27,27.038,2976
"TCRMP",2014,12,"Seahorse Cottage Shoal",27.6415608198925,0.419822978331474,28.295,26.9035,2976
"TCRMP",2014,12,"South Capella",27.6052876344086,0.310607809668504,28.048,26.989,2976
"TCRMP",2014,12,"Sprat Hole",27.8328575268817,0.242218432991523,28.196,27.284,2976
"TCRMP",2015,1,"Black Point",26.833595766129,0.153492907727303,27.296,26.3285,2976
"TCRMP",2015,1,"Botany Bay",26.8016979166667,0.126970606652493,27.21,26.329,2976
"TCRMP",2015,1,"Cane Bay",26.9926142473118,0.143651960390338,27.431,26.402,2976
"TCRMP",2015,1,"Castle",26.9794942876344,0.139702844096736,27.358,26.402,2976
"TCRMP",2015,1,"Coculus Rock",26.8246214717742,0.217369270913362,27.284,26.3045,2976
"TCRMP",2015,1,"College Shoal East",27.000653561828,0.158808668050867,27.358,26.695,2976
"TCRMP",2015,1,"Eagle Ray",26.9566159274194,0.116285076216508,27.284,26.426,2976
"TCRMP",2015,1,"Fish Bay",26.9204690860215,0.279487453772597,27.727,26.061,2976
"TCRMP",2015,1,"Flat Cay",26.8266347446237,0.154478847211021,27.1485,26.4505,2976
"TCRMP",2015,1,"Grammanik Tiger FSA",26.9150845094086,0.167757071494369,27.247,26.634,2976
"TCRMP",2015,1,"Great Pond",27.0997530241935,0.245031591025228,27.85,26.549,2976
"TCRMP",2015,1,"Hind Bank East FSA",27.0106307123656,0.16084095492427,27.333,26.695,2976
"TCRMP",2015,1,"Jacks Bay",27.0928074596774,0.112004662920115,27.407,26.72,2976
"TCRMP",2015,1,"Lang Bank Red Hind FSA",27.1426532258064,0.104597152736033,27.505,26.891,2976
"TCRMP",2015,1,"Magens Bay",26.6463649193548,0.201947985790222,26.989,26.012,2976
"TCRMP",2015,1,"Mutton Snapper FSA",27.203847110215,0.107107924360648,27.53,26.842,2976
"TCRMP",2015,1,"Salt River West",26.9268918690323,0.137097718954699,27.23484132,26.65819514,31
"TCRMP",2015,1,"Savana",26.8735803091398,0.113705783409634,27.21,26.549,2976
"TCRMP",2015,1,"Seahorse Cottage Shoal",26.8447372311828,0.163192019250071,27.1735,26.4875,2976
"TCRMP",2015,1,"South Capella",26.9066387768817,0.14955029563456,27.186,26.646,2976
"TCRMP",2015,1,"Sprat Hole",27.0856226478495,0.122816957843353,27.481,26.744,2976
"TCRMP",2015,2,"Black Point",26.9791227678571,0.114827223705131,27.321,26.3285,2688
"TCRMP",2015,2,"Botany Bay",26.8334694940476,0.0715557297690111,27.112,26.426,2688
"TCRMP",2015,2,"Cane Bay",27.0211134672619,0.0786921776693895,27.382,26.5,2688
"TCRMP",2015,2,"Castle",26.9239717261905,0.173208418504448,27.407,26.134,2688
"TCRMP",2015,2,"Coculus Rock",27.03170703125,0.125209303216969,27.4315,26.4755,2688
"TCRMP",2015,2,"College Shoal East",26.9984025297619,0.0851848637939782,27.308,26.72,2688
"TCRMP",2015,2,"Eagle Ray",26.9638511904762,0.107588576684612,27.382,26.573,2688
"TCRMP",2015,2,"Fish Bay",27.1034761904762,0.13471181839414,27.653,26.451,2688
"TCRMP",2015,2,"Flat Cay",26.9615829613095,0.0663950082763844,27.1115,26.5855,2688
"TCRMP",2015,2,"Grammanik Tiger FSA",26.9104369419643,0.103443938304151,27.235,26.549,2688
"TCRMP",2015,2,"Great Pond",27.0802537202381,0.232877206363663,27.727,26.426,2688
"TCRMP",2015,2,"Hind Bank East FSA",26.9943694196429,0.0980748043958487,27.358,26.695,2688
"TCRMP",2015,2,"Jacks Bay",27.0108753720238,0.142910773735329,27.554,26.5,2688
"TCRMP",2015,2,"Lang Bank Red Hind FSA",26.902900297619,0.135740588587037,27.186,26.573,2688
"TCRMP",2015,2,"Magens Bay",26.735609375,0.0960695372068289,27.038,26.426,2688
"TCRMP",2015,2,"Mutton Snapper FSA",27.1217823660714,0.122747260370494,27.407,26.818,2688
"TCRMP",2015,2,"Salt River West",26.9337991575,0.13004503422491,27.14013507,26.56314479,28
"TCRMP",2015,2,"Savana",26.8941067708333,0.0522403627119668,27.087,26.671,2688
"TCRMP",2015,2,"Seahorse Cottage Shoal",26.9604622395833,0.0828926803953534,27.1485,26.683,2688
"TCRMP",2015,2,"South Capella",26.9749289434524,0.0766231803739645,27.136,26.646,2688
"TCRMP",2015,2,"Sprat Hole",27.0554765625,0.0928269186532337,27.358,26.695,2688
"TCRMP",2015,3,"Black Point",26.4599852150538,0.29426512401079,27.296,25.7805,2976
"TCRMP",2015,3,"Botany Bay",26.3351421370968,0.201740160139645,26.744,25.744,2976
"TCRMP",2015,3,"Cane Bay",26.4949422043011,0.103458193662611,26.891,25.939,2976
"TCRMP",2015,3,"Castle",26.513842405914,0.156541696489278,27.063,25.89,2976
"TCRMP",2015,3,"Coculus Rock",26.5150576276882,0.3512290702788,27.419,25.805,2976
"TCRMP",2015,3,"College Shoal East",26.4803998655914,0.092252428903422,26.72,26.304,2976
"TCRMP",2015,3,"Eagle Ray",26.4195137768817,0.0697732297054468,26.744,25.841,2976
"TCRMP",2015,3,"Fish Bay",26.6372547043011,0.361978413227026,27.653,25.72,2976
"TCRMP",2015,3,"Flat Cay",26.4697637768817,0.2598701826247,26.977,26.0115,2976
"TCRMP",2015,3,"Grammanik Tiger FSA",26.400311155914,0.0744225177066452,26.5855,26.231,2976
"TCRMP",2015,3,"Great Pond",26.6730194892473,0.294209335655387,27.628,26.036,2976
"TCRMP",2015,3,"Hind Bank East FSA",26.4771955645161,0.096994264575064,26.744,26.256,2976
"TCRMP",2015,3,"Jacks Bay",26.5936290322581,0.11856759418166,26.94,26.304,2976
"TCRMP",2015,3,"Lang Bank Red Hind FSA",26.4983786962366,0.0957446977467556,26.793,26.353,2976
"TCRMP",2015,3,"Magens Bay",26.2908944892473,0.219745093550752,26.769,25.817,2976
"TCRMP",2015,3,"Mutton Snapper FSA",26.6942553763441,0.152974269418421,27.038,26.353,2976
"TCRMP",2015,3,"Salt River West",26.482890513871,0.117250852252674,26.63908021,26.20546042,31
"TCRMP",2015,3,"Savana",26.3803343413978,0.201009904377026,26.793,25.987,2976
"TCRMP",2015,3,"Seahorse Cottage Shoal",26.4686606182796,0.184782138508667,26.879,26.17,2976
"TCRMP",2015,3,"South Capella",26.4996075268817,0.138456539097824,26.793,26.231,2976
"TCRMP",2015,3,"Sprat Hole",26.5620423387097,0.138713556221119,26.94,26.256,2976
"TCRMP",2015,4,"Black Point",27.0895651041667,0.42808204101489,28.2205,26.3775,2880
"TCRMP",2015,4,"Botany Bay",26.7973083333333,0.225311383063933,27.431,26.329,2880
"TCRMP",2015,4,"Cane Bay",26.89334375,0.355607347496184,27.776,26.304,2880
"TCRMP",2015,4,"Castle",26.9845142361111,0.319205073475212,27.899,26.28,2880
"TCRMP",2015,4,"Coculus Rock",27.2409810763889,0.482950246481469,28.642,26.2555,2880
"TCRMP",2015,4,"College Shoal East",26.6776690972222,0.0975592847410047,27.308,26.402,2880
"TCRMP",2015,4,"Eagle Ray",26.7783659722222,0.314311947596803,27.727,26.036,2880
"TCRMP",2015,4,"Fish Bay",27.3375798611111,0.508266652830033,28.965,26.134,2880
"TCRMP",2015,4,"Flat Cay",27.0108961805555,0.368513382011764,28.0105,26.4755,2880
"TCRMP",2015,4,"Grammanik Tiger FSA",26.5521538194444,0.0578746770195497,26.818,26.3655,2880
"TCRMP",2015,4,"Great Pond",27.3096121527778,0.549166661799835,28.717,26.28,2880
"TCRMP",2015,4,"Hind Bank East FSA",26.6506274305555,0.0629907206177589,26.94,26.426,2880
"TCRMP",2015,4,"Jacks Bay",27.045034375,0.329290869544952,28.072,26.28,2880
"TCRMP",2015,4,"Lang Bank Red Hind FSA",26.6841795138889,0.14461292921348,27.382,26.426,2880
"TCRMP",2015,4,"Magens Bay",26.8462503472222,0.226307562497036,27.554,26.378,2880
"TCRMP",2015,4,"Mutton Snapper FSA",26.9978982638889,0.161308189613435,27.653,26.549,2880
"TCRMP",2015,4,"Salt River West",26.905130845,0.337386636458618,27.62242778,26.44383715,30
"TCRMP",2015,4,"Savana",26.8204267361111,0.2323896506704,27.431,26.426,2880
